Fips,YEAR,REG_VOTERS,BALLOTS_CAST,CVAP,REG_VOTERS_PCT,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PRES_DEM_VOTES,PRES_REP_VOTES,SEN_DEM_VOTES,SEN_REP_VOTES,PRES_DEM_RATIO,PRES_REP_RATIO,SEN_DEM_RATIO,SEN_REP_RATIO,PARTISAN_INDEX_DEM,PARTISAN_INDEX_REP
39113,2016,372674,261989,402540,0.9258061051369,0.6508396863937,0.702997803688,122016,123909,98101,144700,0.4961512684822,0.5038487315178,0.4040386974812,0.5959612727165,0.4670462906361,0.5329537391663
39115,2016,9005,6607,11525,0.7813448905945,0.5732755064964,0.733703494072,1736,4431,1691,4336,0.2814982831478,0.7185016870499,0.2805707752705,0.7194292545319,0.3694225847721,0.6305773854256
39117,2016,24860,16820,26335,0.9439908862114,0.6386937499046,0.676588892937,3761,11948,3453,11957,0.2394168972969,0.7605831027031,0.2240752726793,0.7759247422218,0.2920182049274,0.7079818248749
39119,2016,53925,37708,65555,0.8225917220116,0.5752116441727,0.699267506599,11123,24056,8871,25944,0.3161829411983,0.6838170289993,0.254803955555,0.745196044445,0.3661053776741,0.6338946223259
39121,2016,8117,6165,11790,0.688464820385,0.5229007601738,0.759517073631,1221,4549,1228,4259,0.2116117924452,0.7883881926537,0.2238017171621,0.7761982679367,0.3244393467903,0.6755606532097
39123,2016,29606,22678,32805,0.90248435735700006,0.6912970542908,0.765993356705,8285,12653,6608,14097,0.395692050457,0.604307949543,0.3191499710083,0.6808500289917,0.4263555705547,0.5736443996429
39125,2016,12699,9220,14235,0.8920969367027,0.6476993560791,0.726041436195,2093,6500,2576,5743,0.24357034266,0.7564296722412,0.3096525967121,0.6903473734856,0.3412361741066,0.6587638258934
39127,2016,22087,15337,27325,0.8083074092865,0.5612809062004,0.694390356541,4138,10228,4066,10011,0.2880412042141,0.7119587659836,0.2888399660587,0.7111600637436,0.3829561769962,0.6170437932014
39129,2016,34056,25257,44300,0.7687584757805,0.5701354146004,0.741631448269,6529,17076,5943,17387,0.276593953371,0.7234060764313,0.2547363936901,0.7452636361122,0.3232971131802,0.6767029166222
39131,2016,18243,12218,21630,0.8434119224548,0.5648636221886,0.669736325741,3539,7902,3839,7354,0.3093261122704,0.6906738877296,0.3429822325706,0.6570177674294,0.4236834943295,0.5763165354729
39133,2016,107183,77602,126875,0.8447921276093,0.6116414070129,0.724014043808,32397,39971,27492,41313,0.4476702511311,0.5523297786713,0.3995639979839,0.6004360318184,0.4559107720852,0.5440891981125
39135,2016,27815,20887,31605,0.8800822496414,0.6608764529228,0.750925779343,4325,15446,3424,15900,0.2187547385693,0.7812452316284,0.1771889925003,0.8228110074997,0.2512880861759,0.7487118840218
39137,2016,23507,19161,25245,0.9311546683311,0.7590017914772,0.815118908882,2922,14961,2538,15326,0.1633954048157,0.8366045951843,0.1420734375715,0.8579265475273,0.2045757174492,0.7954242825508
39139,2016,81942,56106,94440,0.8676620125771,0.5940914750099,0.684703826904,16085,36590,15078,36357,0.3053630888462,0.6946369409561,0.293146699667,0.7068533301353,0.3449119031429,0.6550880670547
39141,2016,44003,30935,60055,0.7327116727829,0.5151111483574,0.703020274639,10356,18652,9384,19018,0.3570049703121,0.6429950594902,0.330399274826,0.669600725174,0.4075720608234,0.5924279093742
39143,2016,39691,28688,45355,0.8751184940338,0.632521212101,0.722783505917,9929,16316,7715,18075,0.3783196806908,0.6216803193092,0.2991469502449,0.7008530497551,0.4046446382999,0.5953553318977
39145,2016,46386,31513,59645,0.7777013778687,0.5283427238464,0.679364442825,9132,20550,10271,19336,0.3076612055302,0.6923387646675,0.3469111919403,0.6530888080597,0.4152076244354,0.5847923755646
39147,2016,34399,24568,42570,0.808057308197,0.5771200656891,0.714206814766,7404,14825,6154,16097,0.3330784142017,0.6669216156006,0.2765718400478,0.7234281897545,0.369191467762,0.630808532238
39149,2016,33984,24116,35770,0.9500699043274,0.6741962432861,0.709628045559,4243,18590,3163,19370,0.1858275234699,0.8141724467278,0.1403719037771,0.8596280813217,0.217015966773,0.7829840183258
39151,2016,249902,178605,289325,0.8637414574623,0.6173161864281,0.714700162411,68146,98388,58440,104011,0.4092017114162,0.5907982587814,0.3597392439842,0.6402607560158,0.4311425387859,0.5688574910164
39153,2016,360766,263518,412765,0.8740227222443,0.638421356678,0.73044025898,134256,112026,112591,123025,0.5451312065125,0.4548688232899,0.4778580367565,0.5221419334412,0.5244312882423,0.4755687117577
39155,2016,140077,97700,160185,0.8744701147079,0.6099197864532,0.697473526001,43014,49024,38576,50252,0.4673504531384,0.532649576664,0.4342774748802,0.5657225251198,0.5391871929169,0.4608128070831
39157,2016,58365,42154,70325,0.8299324512482,0.5994169712067,0.722247898579,12188,26918,11147,27032,0.3116657435894,0.6883342862129,0.2919667959213,0.7080332040787,0.3845024108887,0.6154975891113
39159,2016,36206,27959,40070,0.9035687446594,0.69775390625,0.77222007513,7718,18096,5976,19868,0.2989850342274,0.7010149359703,0.2312335520983,0.7687664628029,0.2811803221703,0.7188196778297
39161,2016,19668,14062,21520,0.9139405488968,0.6534386873245,0.714968502522,2697,10469,NA,NA,0.204845815897,0.7951542139053,NA,NA,0.2503955960274,0.7496044039726
39163,2016,8349,5662,10135,0.8237789869308,0.5586581230164,0.678165078163,1351,3883,1546,3478,0.2581199705601,0.7418799996376,0.3077229261398,0.6922770738602,0.3912961781025,0.6087038516998
39165,2016,152192,119450,160610,0.9475873112679,0.7437270283699,0.784863829613,33730,77643,23827,85848,0.3028561770916,0.6971438527107,0.2172509729862,0.7827490568161,0.2581794857979,0.7418205142021
39167,2016,42319,30567,48350,0.8752636909485,0.6322026848793,0.722299695015,8026,20514,9676,18078,0.2812193334103,0.7187806367874,0.3486344218254,0.6513655781746,0.3523828685284,0.647617161274
39169,2016,74772,50845,86385,0.8655669093132,0.5885859727859,0.680000543594,15031,32270,12697,33604,0.3177734017372,0.6822265982628,0.2742273509502,0.7257726788521,0.32900634408,0.6709936857224
39171,2016,24736,17670,28370,0.8719069361687,0.6228410005569,0.714343488216,4358,11939,3692,12224,0.26741117239,0.73258882761,0.2319678366184,0.7680321931839,0.3220340907574,0.6779658794403
39173,2016,93751,65551,100745,0.9305772185326,0.6506625413895,0.699203193188,27318,32498,22393,37532,0.4567005336285,0.5432994365692,0.3736837804317,0.6263162493706,0.445269048214,0.554730951786
39175,2016,15586,10733,16760,0.9299522638321,0.6403937935829,0.688630819321,2515,7468,2124,7735,0.2519282698631,0.7480717301369,0.2154376655817,0.7845623493195,0.3012932837009,0.6987067461014
40001,2016,11668,6660,16050,0.7269781827927,0.4149532616138,0.570791900158,1382,4787,4656,13728,0.2240233421326,0.7759766578674,0.2532637119293,0.7467362880707,0.2768751382828,0.7231248617172
40003,2016,3033,2263,4595,0.6600652933121,0.4924918413162,0.746125936508,216,1933,507,5946,0.1005118638277,0.8994881510735,0.0785681083798,0.9214318990707,0.1219215020537,0.878078520298
40005,2016,7623,5084,10660,0.7151032090187,0.4769230782986,0.666929006577,795,4084,3555,10323,0.1629432290792,0.8370567560196,0.256160825491,0.7438391447067,0.2471782416105,0.7528217434883
40007,2016,3193,2280,3715,0.8594885468483,0.6137281060219,0.714062035084,176,1993,507,5820,0.081143386662,0.9188566207886,0.0801327675581,0.9198672175407,0.0916091874242,0.9083908200264
40009,2016,11449,7616,16740,0.6839306950569,0.4549581706524,0.665210962296,960,6308,2610,18915,0.1320858597755,0.8679141402245,0.1212543547153,0.8787456154823,0.1697410047054,0.8302590250969
40011,2016,5464,3802,7045,0.7755855321884,0.5396735072136,0.695827245712,711,2884,1653,9123,0.1977746933699,0.802225291729,0.1533964425325,0.8466035723686,0.2016360014677,0.7983639836311
40013,2016,25154,13961,33890,0.7422248721123,0.4119504392147,0.555021047592,2804,10478,8895,28698,0.2111127823591,0.7888872027397,0.2366131991148,0.763386785984,0.2589446902275,0.7410553097725
40015,2016,14067,9469,20970,0.6708154678345,0.4515498280525,0.673135697842,2420,6482,5913,20682,0.2718490362167,0.7281509637833,0.2223350256681,0.7776649594307,0.2968616485596,0.7031383514404
40017,2016,75385,55566,95225,0.7916513681412,0.5835232138634,0.737096250057,11674,39986,26961,126381,0.2259775400162,0.7740224599838,0.1758226752281,0.8241773247719,0.2083099335432,0.7916900515556
40019,2016,30490,18658,35220,0.8657013177872,0.5297558307648,0.611938357353,4002,13752,12090,38805,0.225413993001,0.7745860219002,0.2375478893518,0.7624521255493,0.2534198462963,0.746580183506
40021,2016,24638,16589,36245,0.6797627210617,0.4576907157898,0.673309504986,5456,9994,15801,29694,0.3531391620636,0.6468608379364,0.3473128974438,0.6526871323586,0.3929196000099,0.6070803999901
40023,2016,8886,5471,11250,0.7898666858673,0.4863111078739,0.615687608719,1067,4206,3837,11082,0.2023515999317,0.797648370266,0.25718882679940003,0.7428112030029,0.265540599823,0.734459400177
40025,2016,1666,1085,1550,0.9800000190735,0.6999999880791,0.651260495186,71,963,231,2709,0.0686653777957,0.9313346147537,0.0785714313388,0.9214285612106,0.0759858340025,0.9240141510963
40027,2016,158967,110739,205075,0.7751652002335,0.5399926900864,0.696616292,38829,62538,87315,203388,0.3830536603928,0.6169463396072,0.3003580868244,0.6996418833733,0.3521301448345,0.6478698253632
40029,2016,3904,2400,4260,0.9164319038391,0.5633803009987,0.614754080772,411,1898,1839,4575,0.1779991388321,0.8220008611679,0.2867165505886,0.7132834196091,0.2742816209793,0.7257183790207
40031,2016,55948,33007,90755,0.6164728999138,0.3636934459209,0.589958548546,11463,19183,28959,60066,0.3740455508232,0.6259544491768,0.3252906501293,0.674709379673,0.358244985342,0.6417550444603
40033,2016,3788,2610,4610,0.8216919898987,0.5661605000496,0.689017951488,424,2054,1161,6033,0.1711057275534,0.8288942575455,0.1613844931126,0.8386155366898,0.2191310971975,0.7808688879013
40035,2016,8224,5815,11200,0.7342857122421,0.5191964507103,0.707076847553,1252,4283,3678,12585,0.2261969298124,0.7738030552864,0.2261575311422,0.7738424539566,0.2865959107876,0.7134041190147
40037,2016,40005,28975,53040,0.7542420625687,0.5462858080864,0.724284470081,5841,21575,15687,64518,0.2130507677794,0.7869492173195,0.1955863088369,0.8044136762619,0.2412386536598,0.7587613463402
40039,2016,16575,10585,20580,0.805393576622,0.514334321022,0.638612389565,2104,7826,4884,24951,0.211883187294,0.788116812706,0.1637003570795,0.8362996578217,0.2020066976547,0.7979933023453
40041,2016,23314,15843,32650,0.7140582203865,0.4852373600006,0.679548740387,3311,11826,9903,34146,0.2187355458736,0.781264424324,0.2248178124428,0.7751821875572,0.2567137479782,0.7432862520218
40043,2016,2974,2268,3495,0.850929915905,0.6489270329475,0.762609302998,222,1965,555,5937,0.1015089154243,0.8984910845757,0.0854898318648,0.9145101904869,0.1223010718822,0.8776989579201
40045,2016,2580,1836,3070,0.8403908610344,0.5980455875397,0.7116279006,155,1611,405,4845,0.08776897192,0.91223102808,0.0771428570151,0.9228571653366,0.1017598435283,0.8982401490211
40047,2016,30937,21880,43740,0.7072930932045,0.5002286434174,0.707243740559,4397,16009,10203,50328,0.2154758423567,0.7845241427422,0.168558254838,0.8314417600632,0.2062273919582,0.7937726378441
40049,2016,15635,10644,20190,0.774393260479,0.5271916985512,0.680780291557,1855,8253,5052,24510,0.1835180073977,0.8164820075035,0.1708950698376,0.8291049599648,0.22772783041,0.77227216959
40051,2016,32107,22404,40535,0.7920809388161,0.5527075529099,0.697791755199,3882,17316,9654,53001,0.1831304877996,0.8168694972992,0.1540818810463,0.8459181189537,0.2110333740711,0.7889666557312
40053,2016,2949,2206,3350,0.8802984952927,0.6585074663162,0.74805021286,288,1827,615,5589,0.1361702084541,0.8638297915459,0.0991295948625,0.9008703827858,0.1520505398512,0.8479494452477
40055,2016,2915,1905,4815,0.605399787426,0.395638614893,0.653516292572,323,1482,951,4398,0.1789473742247,0.8210526108742,0.1777902394533,0.8222097754478,0.2281359881163,0.7718639969826
40057,2016,1505,981,2005,0.7506234645844,0.4892767965794,0.651827216148,225,715,558,2208,0.2393617033958,0.7606382966042,0.2017353624105,0.7982646226883,0.232921525836,0.7670784592628
40059,2016,2050,1536,2435,0.8418891429901,0.6308008432388,0.749268293381,134,1318,291,4062,0.0922865048051,0.9077134728432,0.0668504461646,0.9331495761871,0.0981469377875,0.9018530845642
40061,2016,7203,4787,9490,0.7590094804764,0.5044257044792,0.664584219456,882,3701,3282,10104,0.1924503594637,0.8075496554375,0.245181530714,0.7548184394836,0.2653783857822,0.7346215844154
40063,2016,6809,4542,10515,0.6475511193275,0.4319543540478,0.667058289051,961,3388,2667,10137,0.2209703326225,0.7790296673775,0.208294287324,0.7917057275772,0.2772904932499,0.7227094769478
40065,2016,11997,7844,18175,0.6600825190544,0.4315818548203,0.653830111027,1473,5969,3687,18192,0.1979306638241,0.8020693659782,0.1685177534819,0.831482231617,0.1856372207403,0.8143627643585
40067,2016,3620,2365,4710,0.7685775160789,0.5021231174469,0.653314888477,365,1910,1302,5133,0.1604395657778,0.8395604491234,0.2023310065269,0.7976689934731,0.2314434200525,0.7685565948486
40069,2016,6162,4089,8285,0.7437537908554,0.4935425519943,0.663583278656,786,3093,2997,7908,0.2026295363903,0.7973704338074,0.2748280465603,0.7251719236374,0.2706584632397,0.729341506958
40071,2016,25166,16886,33180,0.7584689855576,0.5089210271835,0.670984685421,3738,12172,9435,36930,0.2349465787411,0.7650534510612,0.2034940123558,0.7965059876442,0.2448955923319,0.7551044225693
40073,2016,8336,6168,10565,0.7890203595161,0.5838145017624,0.739923238754,786,5156,1572,15969,0.1322786957026,0.8677213191986,0.0896186083555,0.9103813767433,0.1250541061163,0.8749458789825
40075,2016,4964,3525,6890,0.7204644680023,0.5116110444069,0.710112810135,767,2596,1905,8151,0.2280701696873,0.7719298005104,0.1894391477108,0.8105608820915,0.2524443566799,0.7475556135178
40077,2016,6507,4084,8205,0.7930530309677,0.4977452754974,0.627631783485,797,3100,2898,8409,0.2045162916183,0.7954837083817,0.2563014030457,0.7436985969543,0.2936902046204,0.7063097953796
40079,2016,28013,17311,36570,0.7660104036331,0.4733661413193,0.617963075638,3250,13362,NA,NA,0.1956417113543,0.8043583035469,NA,NA,0.2449892312288,0.7550107836723
40081,2016,19548,14118,26100,0.7489655017853,0.5409195423126,0.722222208977,2430,10854,6021,33645,0.1829268336296,0.8170731663704,0.1517924666405,0.8482075333595,0.2111011743546,0.7888988256454
40083,2016,27684,19123,33855,0.8177226185799,0.5648500919342,0.690760016441,4248,13633,9957,42702,0.2375705987215,0.7624294161797,0.1890844851732,0.8109155297279,0.2365681231022,0.7634319067001
40085,2016,6050,3797,7060,0.8569405078888,0.5378186702728,0.627603292465,735,2922,2565,7800,0.2009844183922,0.7990155816078,0.247467443347,0.7525325417519,0.2584577202797,0.7415422797203
40087,2016,23454,16931,27440,0.8547375798225,0.6170189380646,0.721881151199,2894,13169,7164,40302,0.1801656037569,0.8198344111443,0.1509290933609,0.8490709066391,0.1959488987923,0.8040511012077
40089,2016,16078,10779,24220,0.6638315320015,0.4450454115868,0.670419216156,1802,8656,6963,21990,0.172308281064,0.8276917338371,0.2404932081699,0.7595067620277,0.2342889755964,0.7657110095024
40091,2016,12263,7992,15715,0.7803372740746,0.5085586905479,0.651716530323,2123,5505,6489,15897,0.2783167362213,0.7216832637787,0.2898686826229,0.7101313471794,0.3373699784279,0.6626300215721
40093,2016,4442,3430,5555,0.7996399402618,0.6174617409706,0.772174715996,310,2948,678,9096,0.0951503962278,0.904849588871,0.0693677067757,0.9306322932243,0.1083572283387,0.8916427493095
40095,2016,8095,5528,11605,0.697544157505,0.4763464033604,0.68289065361,1096,4206,3591,11472,0.206714451313,0.793285548687,0.2383987307549,0.7616012692451,0.2417733222246,0.7582266926765
40097,2016,22161,15776,30850,0.7183468341827,0.511377632618,0.711881220341,3423,11555,10227,33918,0.2285351902246,0.7714648246765,0.2316683679819,0.7683316469193,0.2881631851196,0.7118368148804
40099,2016,7847,5544,10345,0.7585306763649,0.5359110832214,0.706512033939,1087,4175,2997,12486,0.2065754532814,0.7934245467186,0.1935671418905,0.8064328432083,0.2510161101818,0.7489838600159
40101,2016,39022,24347,51235,0.7616277933121,0.4752025008202,0.623930096626,7977,15043,22416,45432,0.3465247750282,0.6534752249718,0.3303855657578,0.6696144342422,0.3795249164104,0.6204751133919
40103,2016,6577,4914,8670,0.7585928440094,0.5667819976807,0.747149169445,901,3715,2277,11457,0.1951906383038,0.8048093318939,0.165792927146,0.8342070579529,0.2031700313091,0.7968299388885
40105,2016,6270,4261,7945,0.7891755700111,0.5363121628761,0.679585337639,742,3321,2535,9345,0.1826236844063,0.8173763155937,0.2133838385344,0.7866161465645,0.2499478161335,0.7500522136688
40107,2016,6016,4022,9210,0.6532030105591,0.4366992413998,0.668550550938,943,2800,2718,8385,0.2519369423389,0.7480630278587,0.2447987049818,0.755201280117,0.3043421506882,0.6956578493118
40109,2016,416451,276999,524815,0.793519616127,0.5278031229973,0.665141880512,112813,141569,267666,481473,0.4434787034988,0.5565212965012,0.3572981655598,0.6427018046379,0.396914601326,0.603085398674
40111,2016,21057,14049,29450,0.7150084972382,0.4770458340645,0.667189061642,4385,8944,11948,26756,0.3289819061756,0.6710180640221,0.3087019324303,0.6912980675697,0.3676138520241,0.6323861479759
40113,2016,27181,19180,36215,0.7505453824997,0.5296148061752,0.705639958382,5597,12577,15426,37407,0.3079674243927,0.6920325756073,0.2919766008854,0.7080233693123,0.3400945961475,0.6599053740501
40115,2016,16643,10736,23390,0.7115433812141,0.4589995741844,0.645076036453,2584,7631,8376,20910,0.2529613375664,0.7470386624336,0.2860069572926,0.7139930129051,0.3108633458614,0.6891366243362
40117,2016,9300,6415,12435,0.7478890419006,0.5158826112747,0.689784944057,1344,4729,3726,13983,0.2213074266911,0.7786926031113,0.2104014903307,0.7895985245705,0.2601785957813,0.7398213744164
40119,2016,41967,27876,60720,0.6911561489105,0.4590909183025,0.66423618793500006,8788,16651,20796,54825,0.3454538285732,0.6545461416245,0.2750029861927,0.7249970436096,0.3329806923866,0.6670193076134
40121,2016,27271,17525,34300,0.7950729131699,0.5109329223633,0.642624020576,3711,12753,12414,35664,0.2254008799791,0.774599134922,0.2582054138184,0.7417945861816,0.2785768806934,0.7214231491089
40123,2016,21650,14913,28550,0.7583187222481,0.5223467350006,0.68882215023,3637,10431,10647,30519,0.2585299909115,0.7414699792862,0.2586357593536,0.7413642406464,0.2782820463181,0.7217179536819
40125,2016,38541,25683,53660,0.7182444930077,0.4786246716976,0.666381239891,6015,17848,13941,57552,0.25206387043,0.74793612957,0.1949981153011,0.8050019145012,0.2582592070103,0.7417407631874
40127,2016,7028,4495,8565,0.8205487728119,0.5248102545738,0.639584541321,748,3581,2913,9183,0.1727881729603,0.827211856842,0.240823417902,0.7591766119003,0.2404593676329,0.759540617466
40129,2016,2384,1776,2730,0.8732600808144,0.6505494713783,0.744966447353,151,1547,NA,NA,0.0889281481504,0.9110718369484,NA,NA,0.1257066130638,0.8742933869362
40131,2016,57076,41038,67085,0.8508012294769,0.6117314100266,0.719006240368,7902,30913,20586,93582,0.2035810947418,0.7964189052582,0.1803132295609,0.8196867704391,0.2242483645678,0.7757516503334
40133,2016,12258,8074,18615,0.6585012078285,0.4337362349033,0.658671915531,2071,5613,5016,17691,0.2695210874081,0.7304789423943,0.220901042223,0.7790989279747,0.2896429896355,0.7103570103645
40135,2016,22196,14479,31205,0.7112962603569,0.463996142149,0.652324736118,3061,10888,10920,28374,0.2194422483444,0.7805577516556,0.2779050171375,0.7220949530602,0.2935378849506,0.706462085247
40137,2016,26504,17990,33085,0.8010880947113,0.5437509417534,0.67876547575,3086,14182,8340,42306,0.1787120699883,0.8212879300117,0.16467243433,0.83532756567,0.2047396153212,0.7952603697777
40139,2016,9520,5804,11380,0.8365553617477,0.5100175738335,0.609663844109,858,4621,2307,13578,0.1565979123116,0.8434020876884,0.1452313512564,0.8547686338425,0.134933412075,0.865066587925
40141,2016,4340,2709,5460,0.7948718070984,0.4961538314819,0.624193549156,657,1944,1731,5823,0.2525951564312,0.7474048733711,0.2291501164436,0.7708498835564,0.2659640610218,0.7340359687805
40143,2016,357080,249491,440555,0.8105230927467,0.5663107037544,0.6986977458,87847,144258,217050,463218,0.3784795701504,0.6215204596519,0.3190654218197,0.680934548378,0.349645614624,0.650354385376
40145,2016,42358,31579,56250,0.7530311346054,0.561404466629,0.745526254177,6723,23005,18111,69117,0.2261504232883,0.7738495469093,0.2076282799244,0.7923716902733,0.2459398508072,0.7540601491928
40147,2016,32280,22341,38265,0.8435907363892,0.5838494896889,0.692100346088,5048,15825,12669,49335,0.2418435364962,0.758156478405,0.2043255269527,0.7956744432449,0.2380626350641,0.761937379837
40149,2016,6631,4692,8375,0.7917612195015,0.5602387785912,0.707585573196,588,3854,1584,11655,0.1323728114367,0.8676272034645,0.1196464970708,0.8803535103798,0.1585386246443,0.8414613604546
40151,2016,5043,3690,7240,0.6965469717979,0.5096685290337,0.731707334518,522,2947,1212,9120,0.1504756361246,0.8495243787766,0.117305457592,0.882694542408,0.166878670454,0.8331213593483
40153,2016,11314,7670,14900,0.7593288421631,0.5147650837898,0.677921175957,873,6347,2262,19203,0.1209141239524,0.8790858983994,0.1053808555007,0.894619166851,0.1329210400581,0.8670789599419
41001,2016,11164,9011,12640,0.8832278251648,0.7128955721855,0.807147979736,1797,6218,0,4654,0.2242046147585,0.7757954001427,0,1,0.2758692204952,0.7241308093071
41003,2016,58361,50085,67670,0.8624353408813,0.7401359677315,0.858192980289,29193,13445,0,12998,0.6846709251404,0.3153290450573,0,1,0.5509901642799,0.4490098357201
41005,2016,268786,219549,298395,0.9007724523544,0.735766351223,0.816817104816,102095,88392,0,78099,0.5359683632851,0.4640316665173,0,1,0.4471331238747,0.5528668761253
41007,2016,24946,20098,29390,0.8487921357155,0.6838380694389,0.805660247803,9252,8138,0,6201,0.5320299267769,0.4679701030254,0,1,0.4890061914921,0.5109938383102
41009,2016,34244,27294,38470,0.8901481628418,0.7094879150391,0.797044754028,10167,13217,0,10123,0.4347844719887,0.5652155280113,0,1,0.4373432397842,0.5626567602158
41011,2016,40326,31960,49895,0.808217227459,0.640545129776,0.792540788651,10448,17865,0,14086,0.3690177798271,0.6309822201729,0,1,0.3899069428444,0.6100930571556
41013,2016,15224,12452,16985,0.8963202834129,0.7331174612045,0.817919075489,2637,8511,0,6254,0.2365446686745,0.7634553313255,0,1,0.2868564128876,0.7131435871124
41015,2016,15865,12876,18655,0.8504422307014,0.6902170777321,0.811597883701,4300,7212,0,5633,0.3735232949257,0.6264767050743,0,1,0.3529895842075,0.6470104455948
41017,2016,122210,101582,134185,0.9107575416565,0.7570294737816,0.831208586693,42444,45692,0,36041,0.4815739393234,0.5184260606766,0,1,0.4019905328751,0.5980094671249
41019,2016,71460,55069,85335,0.8374055027962,0.6453272104263,0.77062690258,14096,34582,0,27634,0.2895764112473,0.7104235887527,0,1,0.3059111833572,0.6940888166428
41021,2016,1275,1064,1455,0.87628865242,0.7312715053558,0.834509789944,239,671,0,442,0.2626373767853,0.7373626232147,0,1,0.3470547497272,0.6529452204704
41023,2016,5138,4431,5855,0.8775405883789,0.7567890882492,0.86239784956,739,3210,0,2277,0.1871359795332,0.8128640055656,0,1,0.2106339037418,0.7893661260605
41025,2016,4768,4081,5560,0.8575539588928,0.7339928150177,0.855914413929,683,2912,0,2070,0.1899860948324,0.8100138902664,0,1,0.2430755794048,0.7569243907928
41027,2016,13553,11299,14540,0.9321182966232,0.7770976424217,0.833689987659,6510,3272,NA,NA,0.6655080914497,0.3344919383526,NA,NA,0.6520330309868,0.3479669392109
41029,2016,140543,112062,160775,0.874159514904,0.6970113515854,0.797350287437,44447,53870,0,42336,0.4520784914494,0.547921538353,0,1,0.4115499854088,0.5884500145912
41031,2016,12607,9667,16445,0.766615986824,0.5878382325172,0.76679623127,2980,5483,0,3967,0.3521209955215,0.6478790044785,0,1,0.3550938367844,0.6449061632156
41033,2016,60404,45754,66200,0.9124471545219,0.6911480426788,0.757466375828,13453,26923,0,20767,0.333192974329,0.6668069958687,0,1,0.3334714770317,0.6665285229683
41035,2016,39802,31292,49780,0.7995580434799,0.6286058425903,0.786191642284,7210,20435,0,14808,0.2608066499233,0.7391933202744,0,1,0.2774232327938,0.7225767970085
41037,2016,4746,4012,6250,0.7593600153923,0.6419199705124,0.845343470573,639,3022,0,2227,0.1745424717665,0.8254575133324,0,1,0.2271852940321,0.7728146910667
41039,2016,242617,196413,282365,0.8592318296432,0.6955996751785,0.809559941292,102753,67141,0,56716,0.6048065423965,0.3951934874058,0,1,0.5213486552238,0.4786513149738
41041,2016,32103,25783,37760,0.8501853942871,0.6828125119209,0.803133666515,12501,10039,0,7725,0.554614007473,0.445385992527,0,1,0.5080054402351,0.4919945597649
41043,2016,76279,60264,90345,0.8443079590797,0.667043030262,0.790047049522,17995,33488,0,26991,0.3495328426361,0.6504671573639,0,1,0.3506588041782,0.6493412256241
41045,2016,14165,10807,20575,0.6884568929672,0.5252490639687,0.762936830521,2246,7194,0,6045,0.2379237264395,0.7620762586594,0,1,0.2365915030241,0.7634084820747
41047,2016,182085,141140,220420,0.8260820508003,0.6403230428696,0.775132477283,57788,63377,0,55351,0.4769363999367,0.5230636000633,0,1,0.419445514679,0.580554485321
41049,2016,5540,4269,6725,0.8237918019295,0.6347955465317,0.770577609539,1017,2721,0,1978,0.2720706164837,0.727929353714,0,1,0.3039820194244,0.6960179805756
41051,2016,504955,406720,579030,0.8720705509186,0.7024161219597,0.805457890034,292561,67954,0,56395,0.8115085363388,0.1884914636612,0,1,0.6601818799973,0.3398181200027
41053,2016,51861,41455,57385,0.9037379026413,0.7224013209343,0.79934823513,16420,18940,0,16693,0.4643665254116,0.5356335043907,0,1,0.4102556407452,0.5897443294525
41055,2016,1241,1049,1360,0.9125000238419,0.7713235020638,0.845286071301,202,732,0,498,0.2162740826607,0.7837259173393,0,1,0.2889574766159,0.7110425233841
41057,2016,17420,14136,20030,0.8696954846382,0.7057414054871,0.811481058598,5768,6538,0,5100,0.4687144458294,0.5312855243683,0,1,0.4497299790382,0.5502700209618
41059,2016,38872,28488,51465,0.7553094625473,0.5535412430763,0.732866823673,7673,17059,0,12899,0.3102458417416,0.6897541880608,0,1,0.3165466487408,0.6834533214569
41061,2016,16650,13305,19515,0.8531898260117,0.6817832589149,0.799099087715,3249,8431,0,6372,0.2781678140163,0.721832215786,0,1,0.3209065496922,0.6790934205055
41063,2016,5211,4452,5590,0.9322003722191,0.7964221835136,0.854346573353,1116,2848,0,2238,0.2815338075161,0.7184662222862,0,1,0.2864269316196,0.713573038578
41065,2016,15613,12273,18540,0.8421251177788,0.661974132061,0.78607571125,4781,5833,0,4124,0.4504428207874,0.5495572090149,0,1,0.4378810226917,0.562118947506
41067,2016,340657,276109,384660,0.8856054544449,0.7178001403809,0.810519099236,153251,83197,0,78184,0.6481382846832,0.3518617153168,0,1,0.5042313933372,0.4957686364651
41069,2016,986,840,1160,0.8500000238419,0.7241379022598,0.851926982403,155,591,0,384,0.2077748030424,0.7922251820564,0,1,0.2956445813179,0.7043554186821
41071,2016,62133,50311,73375,0.8467870354652,0.6856694817543,0.809730768204,19301,23250,0,20150,0.4535968601704,0.5464031100273,0,1,0.400974303484,0.5990256667137
42001,2016,66718,48057,78225,0.8528987169266,0.614343225956,0.720300376415,14219,31423,14593,30492,0.3115332424641,0.6884667873383,0.3236775100231,0.6763225197792,0.3282278180122,0.6717721819878
42003,2016,924631,654841,961880,0.9612748026848,0.6807928085327,0.708218753338,367617,259480,357450,261316,0.5862203240395,0.4137796759605,0.57768201828,0.42231798172,0.5678604245186,0.4321395754814
